ID;Art;Kosten;NameDe;NameEng;BeschreibungDe;BeschreibungEng
500;Fluch;3;Flasche;Bottle;Wähle eine offene Kreatur auf dem Board deines Gegners, sie wird zerstört;"Select an open creature on your opponent's board; it is destroyed."
501;Fluch;2;Fluch;Curse;Wähle einen offenen Menschen auf dem Board deines Gegners, sie wird zerstört;"Select an open human on your opponent's board; it is destroyed."
502;Fluch;2;Falle;Trap;Wähle eine offenes Tier auf dem Board deines Gegners, sie wird zerstört;"Select an open animal on your opponent's board; it is destroyed."
503;Fluch;4;Sturm;Storm;Alle Kreaturen auf dem Board werden zerstört;All creatures on the board are destroyed.
504;Fluch;3;Überstrahlung;Radiance;Alle offenen Nachtgestalten auf dem Board werden zerstört;All open Nightshades on the board are destroyed.
505;Fluch;3;Hypnose;Hypnosis;Wähle eine offene Kreatur auf dem Board deines Gegners, du erhältst die Kontrolle über sie;"Select an open creature on your opponent's board; you gain control of it."
506;Fluch;1;Gewitter;Thunderstorm;Wähle eine offene Krautur auf dem Board deines Gegners, sie erhält den Status Blitz;"Select an open creature on your opponent's board; it gains the Lightning status."
507;Fluch;1;Feuer;Fire;Wähle eine offene Krautur auf dem Board deines Gegners, sie erhält den Status Feuer;"Select an open creature on your opponent's board; it gains the Fire status."
508;Fluch;2;Brand;Blaze;Alle offenen Kreaturen auf dem Board erhalten den Status Feuer;All open creatures on the board gain the Fire status.
509;Fluch;0;Opfergabe;Sacrifice;Wähle eine offene Kreatur auf deinem Board, sie wird zerstört und du erhälst 3 Fluchpunkte;"Select an open creature on your board; it is destroyed, and you gain 3 curse points."
510;Fluch;2;Verlorenes Land;Lost Land;Wenn du keine Kreaturen auf dem Board hast, wähle eine offene Kreatur auf dem Board deines Gegners, sie wird zerstört und dein Gegner verliert einen Fluchpunkt;"If you have no creatures on your board, select an open creature on your opponent's board; it is destroyed, and your opponent loses one curse point."
511;Fluch;2;Katastrophe;Catastrophe;Wenn du ein Fabelwesen offen auf deinem Board hast, zerstöre alle offenen Menschen auf dem Board deines Gegners;If you have a mythical creature openly on your board, destroy all open humans on your opponent's board.
512;Fluch;2;Hetzjagd;Manhunt;Dein Gegner verliert für jede Nachtgestalt in seinem Friedhof einen Fluchpunkt;Your opponent loses one curse point for each Nightshade in their graveyard.
513;Fluch;2;Vogelscheuche;Scarecrow;Alle offenen Tiere auf dem Board deines Gegners werde in seine Hand gegeben;All open animals on your opponent's board are returned to their hand.
514;Fluch;1;Alchemie;Alchemy;Wähle ein Art, alle offenen Kreaturen deines Gegners werden zu dieser Art;Choose a type, all of your opponent's open creatures become that type
